Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Species Comments,Checklist Comments
S30286348,White-crowned Sparrow,Zonotrichia leucophrys,29984.05,1,US-WA,King,"Burke Gilman Trail, Seattle",47.6573376,-122.3642206,06-18-2016,02:30 PM,eBird - Traveling Count,1,1,.161,,1
S30338884,White-crowned Sparrow,Zonotrichia leucophrys,29984.05,1,US-WA,King,"REI Flagship Store, Seattle",47.6202233,-122.329545,06-20-2016,05:00 PM,eBird - Traveling Count,1,1,.161,,1
S31224134,White-crowned Sparrow,Zonotrichia leucophrys,29984.05,1,US-WA,King,US-WA-Seattle-Burke Gilman Trl - 47.6509x-122.3309,47.650879,-122.330914,08-22-2016,07:48 PM,eBird - Traveling Count,30,0,6.437,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S30169180,Song Sparrow,Melospiza melodia,29984.39,1,US-WA,King,Ravenna Park,47.6721788,-122.3064566,05-26-2016,02:00 PM,eBird - Traveling Count,60,0,1.609,,1
S30167940,Song Sparrow,Melospiza melodia,29984.39,3,US-WA,King,Union Bay Natural Area (Montlake Fill),47.65424,-122.29137,06-10-2016,04:19 PM,eBird - Traveling Count,60,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30167940,Spotted Towhee,Pipilo maculatus,29984.69,3,US-WA,King,Union Bay Natural Area (Montlake Fill),47.65424,-122.29137,06-10-2016,04:19 PM,eBird - Traveling Count,60,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30665733,Western Tanager,Piranga ludoviciana,30164,1,US-MT,Glacier,Glacier NP--Two Medicine,48.4870534,-113.3675571,07-05-2016,09:00 AM,eBird - Traveling Count,480,0,32.187,,2
S30169147,Red-winged Blackbird,Agelaius phoeniceus,30339,10,US-OR,Deschutes,Smith Rock SP,44.3669375,-121.1371851,05-29-2016,01:00 PM,eBird - Traveling Count,240,1,8.047,,2
S30167940,Red-winged Blackbird,Agelaius phoeniceus,30339,6,US-WA,King,Union Bay Natural Area (Montlake Fill),47.65424,-122.29137,06-10-2016,04:19 PM,eBird - Traveling Count,60,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30665718,Red-winged Blackbird,Agelaius phoeniceus,30339,2,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,07-02-2016,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S30665718,Brewer's Blackbird,Euphagus cyanocephalus,30419,1,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,07-02-2016,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S33323975,Hooded Oriole,Icterus cucullatus,30549,1,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,12-29-2016,09:36 PM,eBird - Stationary Count,120,0,,,1
S33398494,Hooded Oriole,Icterus cucullatus,30549,1,MX-BCS,,MX-BCS-La Paz-Carretera al Sargento - 24.0473x-109.9887,24.04728,-109.988655,01-02-2017,06:02 PM,eBird - Traveling Count,60,0,8.047,,1
S33323975,Scott's Oriole,Icterus parisorum,30636,1,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,12-29-2016,09:36 PM,eBird - Stationary Count,120,0,,,1
S30665718,House Finch,Haemorhous mexicanus,30866,1,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,07-02-2016,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S33323975,House Finch,Haemorhous mexicanus,30866,1,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,12-29-2016,09:36 PM,eBird - Stationary Count,120,0,,,1
S30838701,American Goldfinch,Spinus tristis,31039,1,US-WA,Kittitas,US-WA-Cle Elum-Spectacle Lake - 47.4613x-121.2811,47.46131,-121.28106,07-24-2016,10:30 AM,eBird - Traveling Count,60,0,8.047,,2,,,"<br />Submitted from eBird for iOS, version 1.2.2 Build 70"
S30665718,American Goldfinch,Spinus tristis,31039,1,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,07-02-2016,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S33323975,House Sparrow,Passer domesticus,31345,2,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,12-29-2016,09:36 PM,eBird - Stationary Count,120,0,,,1
